Sequence,Video ID,Bitrate,Quantizer,QP Step,B-Frames,IP Factor,PB Factor,Ref Number,Subme,RC Lookahead,Key-int-max,PSNR(dB),SSIM,VIF,Compression Ratio (%)
referee,DNW9PT8N,14779,37,4,0,1.4,1.3,3,5,40,0,33.95836677145571,0.9023300412297248,1.4483575208473254,82.09646839226406
referee,JW27MC69,16808,37,4,0,1.4,1.3,3,5,40,0,33.95836677145571,0.9023300412297248,1.4483575208473254,82.09646839226406
referee,99TMPS03,20000,37,4,0,1.4,1.3,3,5,40,0,33.95836677145571,0.9023300412297248,1.4483575208473254,82.09646839226406
referee,F6PAVMFA,576,50,4,0,1.4,1.3,3,5,40,0,31.369346162832915,0.8353648039698601,1.6058187314676582,84.85594720492477
referee,64PJNMZG,2605,50,4,0,1.4,1.3,3,5,40,0,31.576144513471466,0.8424268713593484,1.581548607363086,86.8828725415863
referee,TSKX9NH5,4634,50,4,0,1.4,1.3,3,5,40,0,31.576144513471466,0.8424268713593484,1.581548607363086,86.8828725415863
referee,T421G7NP,6663,50,4,0,1.4,1.3,3,5,40,0,31.576144513471466,0.8424268713593484,1.581548607363086,86.8828725415863
referee,DAFW06QZ,8692,50,4,0,1.4,1.3,3,5,40,0,31.576144513471466,0.8424268713593484,1.581548607363086,86.8828725415863
referee,W3Y3OLLC,10721,50,4,0,1.4,1.3,3,5,40,0,31.576144513471466,0.8424268713593484,1.581548607363086,86.8828725415863
referee,JPSJZNE0,12750,50,4,0,1.4,1.3,3,5,40,0,31.576144513471466,0.8424268713593484,1.581548607363086,86.8828725415863
referee,D5CRRB80,14779,50,4,0,1.4,1.3,3,5,40,0,31.576144513471466,0.8424268713593484,1.581548607363086,86.8828725415863
referee,B03ECHJU,16808,50,4,0,1.4,1.3,3,5,40,0,31.576144513471466,0.8424268713593484,1.581548607363086,86.8828725415863
referee,PUERMRY3,20000,50,4,0,1.4,1.3,3,5,40,0,31.576144513471466,0.8424268713593484,1.581548607363086,86.8828725415863
ant,VNZYMPUI,576,0,4,0,1.4,1.3,3,5,40,0,40.97600675713478,0.9897990915179252,1.1507586252635502,59.41980030233088
ant,PYVGSLC3,2605,0,4,0,1.4,1.3,3,5,40,0,40.97600675713478,0.9897990915179252,1.1507586252635502,59.41980030233088
ant,JJ385M54,4634,0,4,0,1.4,1.3,3,5,40,0,40.97600675713478,0.9897990915179252,1.1507586252635502,59.41980030233088
ant,3O0MQNJT,6663,0,4,0,1.4,1.3,3,5,40,0,40.97600675713478,0.9897990915179252,1.1507586252635502,59.41980030233088
ant,8A1UEQ2Q,8692,0,4,0,1.4,1.3,3,5,40,0,40.97600675713478,0.9897990915179252,1.1507586252635502,59.41980030233088
ant,REO0HBD0,10721,0,4,0,1.4,1.3,3,5,40,0,40.97600675713478,0.9897990915179252,1.1507586252635502,59.41980030233088
ant,E1EDLFGI,12750,0,4,0,1.4,1.3,3,5,40,0,40.97600675713478,0.9897990915179252,1.1507586252635502,59.41980030233088
ant,G5JKKPBR,14779,0,4,0,1.4,1.3,3,5,40,0,40.97600675713478,0.9897990915179252,1.1507586252635502,59.41980030233088
ant,DUIO66OB,16808,0,4,0,1.4,1.3,3,5,40,0,40.97600675713478,0.9897990915179252,1.1507586252635502,59.41980030233088
ant,SMAZ865V,20000,0,4,0,1.4,1.3,3,5,40,0,40.97600675713478,0.9897990915179252,1.1507586252635502,59.41980030233088
ant,1PRV8KKH,576,12,4,0,1.4,1.3,3,5,40,0,31.391459864649804,0.9296964091062546,0.991749373229693,90.74765105719416
ant,S2FWX88Q,2605,12,4,0,1.4,1.3,3,5,40,0,33.38400403493634,0.9361813896894456,1.4661378920941042,87.39481233583317
ant,3V428M5T,4634,12,4,0,1.4,1.3,3,5,40,0,33.534385658389446,0.9367076125741004,1.4634818000424528,83.68425227783216
ant,GRJ85NQ7,6663,12,4,0,1.4,1.3,3,5,40,0,33.66398804746363,0.936974072754383,1.4514936466688877,81.38432525316183
ant,F4XN5Q68,8692,12,4,0,1.4,1.3,3,5,40,0,33.76496474200757,0.9371833834052086,1.4402001526802184,79.40861854761711
ant,GJGNU3KM,10721,12,4,0,1.4,1.3,3,5,40,0,33.845199233957864,0.9374312752485277,1.433363633329155,78.06183971785823
ant,U6G36A8R,12750,12,4,0,1.4,1.3,3,5,40,0,33.92284359415295,0.9377625295519828,1.4278392003075424,76.93654686049639
ant,S600RGGC,14779,12,4,0,1.4,1.3,3,5,40,0,33.99872504918096,0.938028382062912,1.416490247230796,76.01585040594699
ant,V67F5U67,16808,12,4,0,1.4,1.3,3,5,40,0,34.07572268328548,0.9382773524522782,1.4043481633792323,75.05441544991076
ant,QJ7ORW4F,20000,12,4,0,1.4,1.3,3,5,40,0,34.205759522069656,0.9387697041034698,1.3888828753724674,73.76654152245689
ant,JSX8HZU7,576,25,4,0,1.4,1.3,3,5,40,0,31.371097901421003,0.9296125295758249,0.9851713874466064,90.72881463602567
ant,Q9S9LXLQ,2605,25,4,0,1.4,1.3,3,5,40,0,33.38719955940148,0.936202366054058,1.4749452016540447,87.35675391574746
ant,FC5Y6NO9,4634,25,4,0,1.4,1.3,3,5,40,0,33.54355590904843,0.9369836273789406,1.4809394770252375,83.92023218101421
ant,LDWYY58U,6663,25,4,0,1.4,1.3,3,5,40,0,33.57016606461385,0.93706762611866,1.4799612323027365,83.1617375397548
ant,0KC9X13B,8692,25,4,0,1.4,1.3,3,5,40,0,33.572496468364605,0.9370688891410828,1.4793474946025742,83.12335043044067
ant,ICJPS7Q0,10721,25,4,0,1.4,1.3,3,5,40,0,33.57281281665743,0.9370696094632148,1.4792826597867603,83.11657437557739
ant,OSTUHHE6,12750,25,4,0,1.4,1.3,3,5,40,0,33.57281281665743,0.9370696094632148,1.4792826597867603,83.11657437557739
ant,U7AMPS40,14779,25,4,0,1.4,1.3,3,5,40,0,33.57281281665743,0.9370696094632148,1.4792826597867603,83.11657437557739
ant,XMQ1FG5P,16808,25,4,0,1.4,1.3,3,5,40,0,33.57281281665743,0.9370696094632148,1.4792826597867603,83.11657437557739
ant,ZNQFA5F7,20000,25,4,0,1.4,1.3,3,5,40,0,33.57281281665743,0.9370696094632148,1.4792826597867603,83.11657437557739
ant,YXDH56BG,576,37,4,0,1.4,1.3,3,5,40,0,31.419787105068615,0.9297035405039789,1.011042036415626,90.75421219986958
ant,9TOIUP4I,2605,37,4,0,1.4,1.3,3,5,40,0,32.86907922711468,0.932646292448044,1.2638330170585843,89.9074645007732
ant,BS9EE4I4,4634,37,4,0,1.4,1.3,3,5,40,0,32.86907922711468,0.932646292448044,1.2638330170585843,89.9074645007732
ant,B9BX00L0,6663,37,4,0,1.4,1.3,3,5,40,0,32.86907922711468,0.932646292448044,1.2638330170585843,89.9074645007732
ant,GJJLJWZF,8692,37,4,0,1.4,1.3,3,5,40,0,32.86907922711468,0.932646292448044,1.2638330170585843,89.9074645007732
ant,F44FK0KT,10721,37,4,0,1.4,1.3,3,5,40,0,32.86907922711468,0.932646292448044,1.2638330170585843,89.9074645007732
ant,MVQ7IQ3J,12750,37,4,0,1.4,1.3,3,5,40,0,32.86907922711468,0.932646292448044,1.2638330170585843,89.9074645007732
ant,O9U3ZGI5,14779,37,4,0,1.4,1.3,3,5,40,0,32.86907922711468,0.932646292448044,1.2638330170585843,89.9074645007732
ant,P3DFJBOO,16808,37,4,0,1.4,1.3,3,5,40,0,32.86907922711468,0.932646292448044,1.2638330170585843,89.9074645007732
ant,6EU5Y4DU,20000,37,4,0,1.4,1.3,3,5,40,0,32.86907922711468,0.932646292448044,1.2638330170585843,89.9074645007732
ant,649MJU7Q,576,50,4,0,1.4,1.3,3,5,40,0,30.14446467129587,0.926903664767742,0.7522029657110534,90.39762863363572
ant,W1AMH9FY,2605,50,4,0,1.4,1.3,3,5,40,0,30.14446467129587,0.926903664767742,0.7522029657110534,90.39762863363572
ant,Q0CRC2N9,4634,50,4,0,1.4,1.3,3,5,40,0,30.14446467129587,0.926903664767742,0.7522029657110534,90.39762863363572
ant,P11OASUL,6663,50,4,0,1.4,1.3,3,5,40,0,30.14446467129587,0.926903664767742,0.7522029657110534,90.39762863363572
ant,MW0VSVXB,8692,50,4,0,1.4,1.3,3,5,40,0,30.14446467129587,0.926903664767742,0.7522029657110534,90.39762863363572
ant,TFOVLZDJ,10721,50,4,0,1.4,1.3,3,5,40,0,30.14446467129587,0.926903664767742,0.7522029657110534,90.39762863363572
ant,TOB4OKIG,12750,50,4,0,1.4,1.3,3,5,40,0,30.14446467129587,0.926903664767742,0.7522029657110534,90.39762863363572
ant,3ASJOU2I,14779,50,4,0,1.4,1.3,3,5,40,0,30.14446467129587,0.926903664767742,0.7522029657110534,90.39762863363572
ant,XZ7X6ZHJ,16808,50,4,0,1.4,1.3,3,5,40,0,30.14446467129587,0.926903664767742,0.7522029657110534,90.39762863363572
ant,0U1R94KM,20000,50,4,0,1.4,1.3,3,5,40,0,30.14446467129587,0.926903664767742,0.7522029657110534,90.39762863363572
misato,Z7178SIJ,576,0,4,0,1.4,1.3,3,5,40,0,39.543015139456976,0.9931729066371918,1.202226557631521,52.31618766005822
misato,BTLJERAU,2605,0,4,0,1.4,1.3,3,5,40,0,39.543015139456976,0.9931729066371918,1.202226557631521,52.31618766005822
misato,UYGN7B7H,4634,0,4,0,1.4,1.3,3,5,40,0,39.543015139456976,0.9931729066371918,1.202226557631521,52.31618766005822
misato,EFW07SPU,6663,0,4,0,1.4,1.3,3,5,40,0,39.543015139456976,0.9931729066371918,1.202226557631521,52.31618766005822
misato,TO406ZXQ,8692,0,4,0,1.4,1.3,3,5,40,0,39.543015139456976,0.9931729066371918,1.202226557631521,52.31618766005822
misato,BN498FAP,10721,0,4,0,1.4,1.3,3,5,40,0,39.543015139456976,0.9931729066371918,1.202226557631521,52.31618766005822
misato,1PZTSFNQ,12750,0,4,0,1.4,1.3,3,5,40,0,39.543015139456976,0.9931729066371918,1.202226557631521,52.31618766005822
misato,NV14X7FS,14779,0,4,0,1.4,1.3,3,5,40,0,39.543015139456976,0.9931729066371918,1.202226557631521,52.31618766005822
misato,96TZLEDI,16808,0,4,0,1.4,1.3,3,5,40,0,39.543015139456976,0.9931729066371918,1.202226557631521,52.31618766005822
misato,9DSNSRGW,20000,0,4,0,1.4,1.3,3,5,40,0,39.543015139456976,0.9931729066371918,1.202226557631521,52.31618766005822
misato,COY07MLF,576,12,4,0,1.4,1.3,3,5,40,0,29.6692205949602,0.6909910225868225,1.334850042405773,70.7853997508915
misato,POT9B3TO,2605,12,4,0,1.4,1.3,3,5,40,0,31.342796479919087,0.8929996886849403,1.2148111139059752,59.55597245710684
misato,HW9MF8O9,4634,12,4,0,1.4,1.3,3,5,40,0,31.73080916770092,0.9177837327122688,1.2393959998002304,57.69421345773799
misato,GUDA4ZES,6663,12,4,0,1.4,1.3,3,5,40,0,31.95137295632838,0.9275906145572662,1.242755730159428,56.76723398216799
misato,UU66CD3A,8692,12,4,0,1.4,1.3,3,5,40,0,32.10664710304461,0.9329298540949822,1.2415619397214104,56.19835510004004
misato,S8LRNIV9,10721,12,4,0,1.4,1.3,3,5,40,0,32.220580410455035,0.9360307177901268,1.2408275666587365,55.87204886850314
misato,U9EWF54O,12750,12,4,0,1.4,1.3,3,5,40,0,32.327656880494345,0.9385606914758682,1.236130872122753,55.63271254262293
misato,MU5QNOG9,14779,12,4,0,1.4,1.3,3,5,40,0,32.42518470020885,0.9406249988079072,1.231030143094533,55.44532807767686
misato,ZCEZWZN1,16808,12,4,0,1.4,1.3,3,5,40,0,32.5154746639677,0.9423245638608932,1.226789286680638,55.30494617239814
misato,UZBBCJSW,20000,12,4,0,1.4,1.3,3,5,40,0,32.64814973954927,0.944455215036869,1.2202919183063468,55.12344018788382
misato,JN6U40SP,576,25,4,0,1.4,1.3,3,5,40,0,29.675353085610627,0.6920326668024063,1.3519586854616945,70.89874064618405
misato,LU0B7EQ9,2605,25,4,0,1.4,1.3,3,5,40,0,31.34304010272544,0.8927742502093315,1.2154116300042432,59.59056699840048
misato,2KSUXGNJ,4634,25,4,0,1.4,1.3,3,5,40,0,31.728601323365517,0.9176594656705857,1.2395998935633836,57.6927469981034
misato,B2NEFVVV,6663,25,4,0,1.4,1.3,3,5,40,0,31.856415815732184,0.924091968536377,1.2454772967695071,57.0966311566416
misato,XN1LLL2Z,8692,25,4,0,1.4,1.3,3,5,40,0,31.930439278725668,0.9269105923175812,1.2417545570593986,56.79500190102472
misato,RB7P2PXU,10721,25,4,0,1.4,1.3,3,5,40,0,31.956011258805606,0.9277084290981292,1.2392217142420912,56.703019484634254
misato,KWPDFYT8,12750,25,4,0,1.4,1.3,3,5,40,0,31.96230214754407,0.9278766667842864,1.2395747173938945,56.68147137733113
misato,LGO37SCX,14779,25,4,0,1.4,1.3,3,5,40,0,31.96230214754407,0.9278766667842864,1.2395747173938945,56.68147137733113
misato,8ALI3EJ8,16808,25,4,0,1.4,1.3,3,5,40,0,31.96230214754407,0.9278766667842864,1.2395747173938945,56.68147137733113
misato,0AYUL6Z1,20000,25,4,0,1.4,1.3,3,5,40,0,31.96230214754407,0.9278766667842864,1.2395747173938945,56.68147137733113
misato,X869Y555,576,37,4,0,1.4,1.3,3,5,40,0,29.680736752183115,0.6904429116845131,1.3460814523068398,70.74906694925512
misato,VY27KZK3,2605,37,4,0,1.4,1.3,3,5,40,0,30.35202856940209,0.8017040041089057,1.2413094015202528,65.16676079609796
misato,5G473926,4634,37,4,0,1.4,1.3,3,5,40,0,30.35202856940209,0.8017040041089057,1.2413094015202528,65.16676079609796
misato,F0X19GVY,6663,37,4,0,1.4,1.3,3,5,40,0,30.35202856940209,0.8017040041089057,1.2413094015202528,65.16676079609796
misato,U0HUCNN5,8692,37,4,0,1.4,1.3,3,5,40,0,30.35202856940209,0.8017040041089057,1.2413094015202528,65.16676079609796
misato,EI2LDCIG,10721,37,4,0,1.4,1.3,3,5,40,0,30.35202856940209,0.8017040041089057,1.2413094015202528,65.16676079609796
misato,VN80P9LL,12750,37,4,0,1.4,1.3,3,5,40,0,30.35202856940209,0.8017040041089057,1.2413094015202528,65.16676079609796
misato,HM0068A5,14779,37,4,0,1.4,1.3,3,5,40,0,30.35202856940209,0.8017040041089057,1.2413094015202528,65.16676079609796
misato,8QP3C627,16808,37,4,0,1.4,1.3,3,5,40,0,30.35202856940209,0.8017040041089057,1.2413094015202528,65.16676079609796
misato,0TTHZNYN,20000,37,4,0,1.4,1.3,3,5,40,0,30.35202856940209,0.8017040041089057,1.2413094015202528,65.16676079609796
misato,EJC6MQ7S,576,50,4,0,1.4,1.3,3,5,40,0,29.06927514836733,0.5986373901367188,1.4434621433112813,74.65326288848932
misato,4XBP2PDK,2605,50,4,0,1.4,1.3,3,5,40,0,29.13290811947443,0.6054107993841171,1.389312510926619,74.16386991112434
misato,4HEWFGU5,4634,50,4,0,1.4,1.3,3,5,40,0,29.13290811947443,0.6054107993841171,1.389312510926619,74.16386991112434
misato,OXZV5TI8,6663,50,4,0,1.4,1.3,3,5,40,0,29.13290811947443,0.6054107993841171,1.389312510926619,74.16386991112434
misato,8ZX6U5W2,8692,50,4,0,1.4,1.3,3,5,40,0,29.13290811947443,0.6054107993841171,1.389312510926619,74.16386991112434
misato,UDJV75FG,10721,50,4,0,1.4,1.3,3,5,40,0,29.13290811947443,0.6054107993841171,1.389312510926619,74.16386991112434
misato,M8KHQXDZ,12750,50,4,0,1.4,1.3,3,5,40,0,29.13290811947443,0.6054107993841171,1.389312510926619,74.16386991112434
misato,8QTQQ6WJ,14779,50,4,0,1.4,1.3,3,5,40,0,29.13290811947443,0.6054107993841171,1.389312510926619,74.16386991112434
misato,TZ6PM3UU,16808,50,4,0,1.4,1.3,3,5,40,0,29.13290811947443,0.6054107993841171,1.389312510926619,74.16386991112434
misato,1RM7J97T,20000,50,4,0,1.4,1.3,3,5,40,0,29.13290811947443,0.6054107993841171,1.389312510926619,74.16386991112434
duck,Z7MQ1JVJ,576,0,4,0,1.4,1.3,3,5,40,0,41.328311133640845,0.99570701867342,1.1973575694271632,58.93213926436191
duck,AFD7TJP2,2605,0,4,0,1.4,1.3,3,5,40,0,41.328311133640845,0.99570701867342,1.1973575694271632,58.93213926436191
duck,GKPLAL9D,4634,0,4,0,1.4,1.3,3,5,40,0,41.328311133640845,0.99570701867342,1.1973575694271632,58.93213926436191
duck,UDXW0H10,6663,0,4,0,1.4,1.3,3,5,40,0,41.328311133640845,0.99570701867342,1.1973575694271632,58.93213926436191
duck,7FOSAGRD,8692,0,4,0,1.4,1.3,3,5,40,0,41.328311133640845,0.99570701867342,1.1973575694271632,58.93213926436191
duck,P8YXMK8N,10721,0,4,0,1.4,1.3,3,5,40,0,41.328311133640845,0.99570701867342,1.1973575694271632,58.93213926436191
duck,M1KINKCQ,12750,0,4,0,1.4,1.3,3,5,40,0,41.328311133640845,0.99570701867342,1.1973575694271632,58.93213926436191
duck,JJA2D8KO,14779,0,4,0,1.4,1.3,3,5,40,0,41.328311133640845,0.99570701867342,1.1973575694271632,58.93213926436191
duck,THQZ54EK,16808,0,4,0,1.4,1.3,3,5,40,0,41.328311133640845,0.99570701867342,1.1973575694271632,58.93213926436191
duck,KR0QNLRN,20000,0,4,0,1.4,1.3,3,5,40,0,41.328311133640845,0.99570701867342,1.1973575694271632,58.93213926436191
duck,OBF0EFOZ,576,12,4,0,1.4,1.3,3,5,40,0,29.957136598482347,0.6946300613880158,1.6134485720374792,73.86114713172822
duck,ZD25CXFQ,2605,12,4,0,1.4,1.3,3,5,40,0,31.759730822195294,0.8517002519965172,1.338695964954431,67.18285203011425
duck,09QIG271,4634,12,4,0,1.4,1.3,3,5,40,0,32.58884191658139,0.8970537525415421,1.2912423590643545,66.17208840602476
duck,O1JLEAOZ,6663,12,4,0,1.4,1.3,3,5,40,0,33.09003095237007,0.9184343042969704,1.2650989484334472,65.78323008593644
duck,JMVNTCH0,8692,12,4,0,1.4,1.3,3,5,40,0,33.4209179093807,0.9306933471560478,1.2486482747521996,65.47648086349189
duck,BJFCCNKH,10721,12,4,0,1.4,1.3,3,5,40,0,33.67332142047342,0.9389819803833962,1.2361631893128986,65.1990797965793
duck,IHI93D1F,12750,12,4,0,1.4,1.3,3,5,40,0,33.86823838745982,0.9445483735203744,1.2265821179641616,64.9948310458354
duck,S1SPEIZ2,14779,12,4,0,1.4,1.3,3,5,40,0,34.03660950724972,0.9490453469753264,1.2187968171956287,64.80107506661487
duck,MKF2XVZS,16808,12,4,0,1.4,1.3,3,5,40,0,34.18020248686794,0.9525080731511116,1.2129275094415666,64.56390682545306
duck,JXVVB3Y0,20000,12,4,0,1.4,1.3,3,5,40,0,34.37050763425656,0.95640548735857,1.2065045951844082,64.14919583335835
duck,DWXWO236,576,25,4,0,1.4,1.3,3,5,40,0,29.94677357927684,0.6940125888586044,1.6124915824389905,73.61226617632977
duck,B36GBZVE,2605,25,4,0,1.4,1.3,3,5,40,0,31.76235878659579,0.8518725848197937,1.3379198621778203,67.16551999426059
duck,KSK314KW,4634,25,4,0,1.4,1.3,3,5,40,0,32.585676056363056,0.8968386393785477,1.2910466719792442,66.18323855600501
duck,R7D8EZ3N,6663,25,4,0,1.4,1.3,3,5,40,0,33.085129602132945,0.9181265679001808,1.2651414713771316,65.79544215496243
duck,Z6P7R0AC,8692,25,4,0,1.4,1.3,3,5,40,0,33.37615448409064,0.9294109192490576,1.2514313662832124,65.55779352185135
duck,ER2YSPL5,10721,25,4,0,1.4,1.3,3,5,40,0,33.502689633112986,0.9336984291672706,1.245582426399254,65.42566045201721
duck,AODC3YF0,12750,25,4,0,1.4,1.3,3,5,40,0,33.552030881874295,0.9353146621584892,1.2433316245448245,65.3804340783728
duck,0O6RKT12,14779,25,4,0,1.4,1.3,3,5,40,0,33.576766155479305,0.9361483350396156,1.242458589982634,65.36621194829593
duck,FOKPGARF,16808,25,4,0,1.4,1.3,3,5,40,0,33.590471969562934,0.936574178636074,1.2420174062152016,65.34812771978484
duck,G7PPJ6A1,20000,25,4,0,1.4,1.3,3,5,40,0,33.60932834089457,0.9371479415893554,1.240795292949806,65.34273595224906
duck,AB29STW9,576,37,4,0,1.4,1.3,3,5,40,0,29.93977253782071,0.694728963971138,1.6142499055284043,73.82569926262995
duck,AF1YHZ54,2605,37,4,0,1.4,1.3,3,5,40,0,31.150531903428192,0.8091185536980628,1.3912360099131875,68.3829090450535
duck,8HIVFXKM,4634,37,4,0,1.4,1.3,3,5,40,0,31.172594707129143,0.8105268567800522,1.3910533366858848,68.35573529518662
duck,2N8YF0CT,6663,37,4,0,1.4,1.3,3,5,40,0,31.172594707129143,0.8105268567800522,1.3910533366858848,68.35573529518662
duck,B761CTF2,8692,37,4,0,1.4,1.3,3,5,40,0,31.172594707129143,0.8105268567800522,1.3910533366858848,68.35573529518662
duck,Q8800T43,10721,37,4,0,1.4,1.3,3,5,40,0,31.172594707129143,0.8105268567800522,1.3910533366858848,68.35573529518662
duck,Z9TJHJSV,12750,37,4,0,1.4,1.3,3,5,40,0,31.172594707129143,0.8105268567800522,1.3910533366858848,68.35573529518662
duck,W7DXJ2EV,14779,37,4,0,1.4,1.3,3,5,40,0,31.172594707129143,0.8105268567800522,1.3910533366858848,68.35573529518662
duck,T4941K91,16808,37,4,0,1.4,1.3,3,5,40,0,31.172594707129143,0.8105268567800522,1.3910533366858848,68.35573529518662
duck,L1SBJC84,20000,37,4,0,1.4,1.3,3,5,40,0,31.172594707129143,0.8105268567800522,1.3910533366858848,68.35573529518662
duck,EL0UECOV,576,50,4,0,1.4,1.3,3,5,40,0,29.283406451191677,0.6507739266753196,1.797869360201649,76.5402551070879
duck,EQN9LOR1,2605,50,4,0,1.4,1.3,3,5,40,0,29.263149240117524,0.6500680792331696,1.7681059442813478,76.45772250601517
duck,94VH9L5H,4634,50,4,0,1.4,1.3,3,5,40,0,29.263149240117524,0.6500680792331696,1.7681059442813478,76.45772250601517
duck,LT6LDZMI,6663,50,4,0,1.4,1.3,3,5,40,0,29.263149240117524,0.6500680792331696,1.7681059442813478,76.45772250601517
duck,GNKGCN8I,8692,50,4,0,1.4,1.3,3,5,40,0,29.263149240117524,0.6500680792331696,1.7681059442813478,76.45772250601517
duck,XECPCKC1,10721,50,4,0,1.4,1.3,3,5,40,0,29.263149240117524,0.6500680792331696,1.7681059442813478,76.45772250601517
duck,ZANZOCJL,12750,50,4,0,1.4,1.3,3,5,40,0,29.263149240117524,0.6500680792331696,1.7681059442813478,76.45772250601517
