Sequence,Video ID,Bitrate,Quantizer,QP Step,B-Frames,IP Factor,PB Factor,Ref Number,Subme,RC Lookahead,Key-int-max,PSNR(dB),SSIM,VIF,Compression Ratio (%)
cat,K1PL867B,14053,21,4,0,1.4,1.3,3,5,40,0,34.12121763758298,0.9781166231632232,1.188043578171036,49.52033812008093
cat,WR3HJ87D,14450,21,4,0,1.4,1.3,3,5,40,0,34.15537454373796,0.978405942618847,1.1876174974351037,49.48414437927197
cat,8O1WXWO5,14846,21,4,0,1.4,1.3,3,5,40,0,34.18301683755706,0.9786485770344734,1.187465011824031,49.46157227860331
cat,046JCXQM,15243,21,4,0,1.4,1.3,3,5,40,0,34.21659336027322,0.9788784387707712,1.1870141029514685,49.42478436880449
cat,79JM0Y9C,15639,21,4,0,1.4,1.3,3,5,40,0,34.23740485395743,0.9790324974060058,1.1869370642682788,49.40606172467663
cat,OCQJ90MC,16035,21,4,0,1.4,1.3,3,5,40,0,34.270756263461976,0.9793049749732018,1.186744437610467,49.37879948155596
cat,CBSDJMU9,16432,21,4,0,1.4,1.3,3,5,40,0,34.28928166220068,0.9794473528862,1.1867567536901995,49.364046391956215
cat,I8XTWBLW,16828,21,4,0,1.4,1.3,3,5,40,0,34.31835606382249,0.9796570965647696,1.186586990410444,49.333168567322666
cat,GXIW82RG,17225,21,4,0,1.4,1.3,3,5,40,0,34.34912332609912,0.9798800903558732,1.1863988858921557,49.31227151752972
cat,PE4201MF,17621,21,4,0,1.4,1.3,3,5,40,0,34.37252061297053,0.9800140729546548,1.1863922830610114,49.29205712998048
cat,HVY5JGQY,18017,21,4,0,1.4,1.3,3,5,40,0,34.40093725935348,0.9802301758527756,1.1860471241405617,49.2656039680375
cat,LDMBEO51,18414,21,4,0,1.4,1.3,3,5,40,0,34.4296287936738,0.9804075425863266,1.1858244689113515,49.24477012771157
cat,T7H78FCG,18810,21,4,0,1.4,1.3,3,5,40,0,34.4534544966301,0.9805638659000396,1.185798179406549,49.22803226084777
cat,GPEGCDV7,19207,21,4,0,1.4,1.3,3,5,40,0,34.479221057691426,0.9807265448570252,1.185662473105772,49.21594661075579
cat,NL6PQC9U,19603,21,4,0,1.4,1.3,3,5,40,0,34.50324587661936,0.980880997478962,1.1855234107307178,49.1978054937244
cat,3Q329ZZC,20000,21,4,0,1.4,1.3,3,5,40,0,34.53317227351677,0.9810454362630844,1.185409209418374,49.17326125768509
american_football,ZKYOTKDU,576,21,4,0,1.4,1.3,3,5,40,0,32.48893832949184,0.9018806749582292,1.4091547024821158,82.13541174488785
american_football,F2F9STWW,972,21,4,0,1.4,1.3,3,5,40,0,33.5002102141225,0.9266830068826676,1.2790245489713612,79.9634649280692
american_football,BPU0YRQH,1368,21,4,0,1.4,1.3,3,5,40,0,34.00252796507269,0.9400149175524712,1.227150224674269,78.0333196063441
american_football,6KJKFFN7,1765,21,4,0,1.4,1.3,3,5,40,0,34.48215502115578,0.94887898594141,1.2065958146219071,76.50033832867216
american_football,OUG7YOLI,2161,21,4,0,1.4,1.3,3,5,40,0,34.83869913888313,0.955216127038002,1.1948933389968477,75.29784142830641
american_football,8BRKAKYX,2558,21,4,0,1.4,1.3,3,5,40,0,35.09001956585368,0.9599493271112444,1.1882443875827269,74.44861591810329
american_football,OS0KVAYZ,2954,21,4,0,1.4,1.3,3,5,40,0,35.2442701977528,0.9631197249889374,1.185147488655495,73.70772511340569
american_football,WC0K83V8,3350,21,4,0,1.4,1.3,3,5,40,0,35.39221771679104,0.9655477946996688,1.1814251642178204,72.84764021677054
american_football,QH9V67HR,3747,21,4,0,1.4,1.3,3,5,40,0,35.52116669642464,0.9674307045340538,1.179191138425674,72.29784427273242
american_football,SNW5Q4CL,4143,21,4,0,1.4,1.3,3,5,40,0,35.62946836232361,0.9688484328985214,1.1776408940648908,71.77445092306365
american_football,82SNFVOB,4540,21,4,0,1.4,1.3,3,5,40,0,35.708917623333456,0.9699424359202384,1.1766660958211623,71.41785471493637
american_football,4PCU8887,4936,21,4,0,1.4,1.3,3,5,40,0,35.76781195863258,0.9705683526396752,1.175154234904896,71.02009650189328
american_football,BJLMUZB2,5332,21,4,0,1.4,1.3,3,5,40,0,35.83001641484432,0.9710839730501176,1.1747874850019684,70.69119868220903
american_football,S6OFOG9X,5729,21,4,0,1.4,1.3,3,5,40,0,35.880050215623655,0.9716513913869858,1.1738447048259475,70.37812851306366
american_football,D57SMPWP,6125,21,4,0,1.4,1.3,3,5,40,0,35.92275746585963,0.9720470714569092,1.1729943832321832,70.09238379650597
american_football,8E1NKITA,6522,21,4,0,1.4,1.3,3,5,40,0,35.97477343000205,0.9724571600556372,1.1727327433951416,69.81342145575827
american_football,357DGEEF,6918,21,4,0,1.4,1.3,3,5,40,0,36.0202112076864,0.9728123167157172,1.171253970778754,69.60111981891752
american_football,W624HSK4,7314,21,4,0,1.4,1.3,3,5,40,0,36.07447343207147,0.9731422606110572,1.171573282511737,69.37984243776158
american_football,W4YYNWPV,7711,21,4,0,1.4,1.3,3,5,40,0,36.11479770798592,0.973447459936142,1.1709752191187688,69.17216141295914
american_football,FVPOK1L9,8107,21,4,0,1.4,1.3,3,5,40,0,36.159214220309416,0.9738277572393418,1.170740102737661,68.9241906738856
american_football,56YSRV7V,8504,21,4,0,1.4,1.3,3,5,40,0,36.19812860072036,0.974039004445076,1.1706232877581917,68.74166701695246
american_football,YQKYRN3B,8900,21,4,0,1.4,1.3,3,5,40,0,36.24887114670456,0.974337002635002,1.1702673462510922,68.54280371279768
american_football,ZFQTHAVV,9296,21,4,0,1.4,1.3,3,5,40,0,36.28327736209658,0.9745745751261712,1.1702810316655494,68.34445872627236
american_football,CJ5I2CUL,9693,21,4,0,1.4,1.3,3,5,40,0,36.3163818014153,0.9747567260265352,1.1700043006533538,68.19142228569858
american_football,FSP2TSOX,10089,21,4,0,1.4,1.3,3,5,40,0,36.36260077169775,0.975014251768589,1.169485610078276,68.0278045803476
american_football,D2NGMR2I,10486,21,4,0,1.4,1.3,3,5,40,0,36.40075694390619,0.9752078863978386,1.169313881459947,67.85601389091246
american_football,R6XG20PO,10882,21,4,0,1.4,1.3,3,5,40,0,36.4405442073197,0.9753748586773872,1.1691119921184183,67.71128949525028
american_football,MBID5M5P,11279,21,4,0,1.4,1.3,3,5,40,0,36.4679797531638,0.9754860389232636,1.1691225735620818,67.54652769854647
american_football,CXKAMIGI,11675,21,4,0,1.4,1.3,3,5,40,0,36.51302937791424,0.9757035014033316,1.1687727671556336,67.45044298774717
american_football,QD3F9WJ3,12071,21,4,0,1.4,1.3,3,5,40,0,36.53240083630254,0.9757901382446288,1.1689539000866946,67.30906237288971
american_football,7C289GKW,12468,21,4,0,1.4,1.3,3,5,40,0,36.56632574958061,0.975909985601902,1.168715374634102,67.16612680514386
american_football,DK3DUMBW,12864,21,4,0,1.4,1.3,3,5,40,0,36.59466101387023,0.9760521534085274,1.168500073709963,67.03028333959634
american_football,EB4DCDZE,13261,21,4,0,1.4,1.3,3,5,40,0,36.6219274519225,0.9761601895093918,1.1683208373292495,66.93201790218525
american_football,DKJS950B,13657,21,4,0,1.4,1.3,3,5,40,0,36.65168290546907,0.976269151866436,1.1680135822853877,66.84868886182822
american_football,FWME06QR,14053,21,4,0,1.4,1.3,3,5,40,0,36.66393968739056,0.9763437876105308,1.1681896922778867,66.74313537287108
american_football,KTEGCEKD,14450,21,4,0,1.4,1.3,3,5,40,0,36.69829126745891,0.9764416792988776,1.1680085561171978,66.6450532429143
american_football,E3YCJPOK,14846,21,4,0,1.4,1.3,3,5,40,0,36.71837672956436,0.9765525856614112,1.1678648955111368,66.5756808528727
american_football,7HCCVIJI,15243,21,4,0,1.4,1.3,3,5,40,0,36.72956350813799,0.9766168543696404,1.1679495672161175,66.48383117636295
american_football,W5CPQQJD,15639,21,4,0,1.4,1.3,3,5,40,0,36.751535021013865,0.9766821691393852,1.167984956018992,66.38548988759145
american_football,FOTHUI12,16035,21,4,0,1.4,1.3,3,5,40,0,36.7805720081985,0.9767946815490722,1.1675995804674335,66.30612408081585
american_football,80H8JSIQ,16432,21,4,0,1.4,1.3,3,5,40,0,36.79738280072884,0.9768544963002204,1.1679565964227083,66.20701163654682
american_football,3XJ69RAT,16828,21,4,0,1.4,1.3,3,5,40,0,36.81957162656216,0.9769203570485115,1.1677901208691672,66.13800586141387
american_football,IZTQ4781,17225,21,4,0,1.4,1.3,3,5,40,0,36.83818106587066,0.9769787096977234,1.1676855888668054,66.04102989712975
american_football,64SXQQRS,17621,21,4,0,1.4,1.3,3,5,40,0,36.854844155129655,0.9770520508289338,1.1674746010106976,65.96007121178552
american_football,H3RPBWEN,18017,21,4,0,1.4,1.3,3,5,40,0,36.87314614344684,0.9771270760893822,1.1674640060511947,65.90857445901388
american_football,9ZJYT1FU,18414,21,4,0,1.4,1.3,3,5,40,0,36.89097349652313,0.977194376885891,1.1676856578432304,65.84231829569579
american_football,S5DE69JG,18810,21,4,0,1.4,1.3,3,5,40,0,36.90786439064525,0.977272122502327,1.1677874904895595,65.78338178865725
american_football,1V9OT4QY,19207,21,4,0,1.4,1.3,3,5,40,0,36.91872302838747,0.9773052382469176,1.167570148667052,65.72700526503256
american_football,6X7FHL9W,19603,21,4,0,1.4,1.3,3,5,40,0,36.93270005624704,0.9773779693245888,1.1677022835063768,65.65817647640722
american_football,7W3AOPYS,20000,21,4,0,1.4,1.3,3,5,40,0,36.9515443399453,0.9774701035022736,1.1675135197929047,65.62571841509846
wheel,LZ0QJW1R,576,21,4,0,1.4,1.3,3,5,40,0,31.974653056945453,0.8886999651789665,1.3769491260373792,80.7637031013409
wheel,7TCKX28Q,972,21,4,0,1.4,1.3,3,5,40,0,33.07250659740896,0.9167980960011484,1.325438235240254,78.34232540676082
wheel,2WPSFASZ,1368,21,4,0,1.4,1.3,3,5,40,0,33.74249114482137,0.9331703013181688,1.2782491144611812,76.71958668593713
wheel,0X6QNERH,1765,21,4,0,1.4,1.3,3,5,40,0,34.18357084329884,0.944310009777546,1.250989188916316,75.141669798169
wheel,8RM5CAZB,2161,21,4,0,1.4,1.3,3,5,40,0,34.528297384094856,0.9513824823498724,1.2370630289183415,73.95225093652726
wheel,KK96DLWW,2558,21,4,0,1.4,1.3,3,5,40,0,34.800752443179185,0.9568230053782464,1.2254019722394591,73.0979623480168
wheel,F6ZUOTHO,2954,21,4,0,1.4,1.3,3,5,40,0,34.9753425029619,0.9605189201235772,1.2171014950658456,72.3403463183488
wheel,S15RJ7DQ,3350,21,4,0,1.4,1.3,3,5,40,0,35.13373964191634,0.9632442396879196,1.2124013829212,71.6224195130153
wheel,7UDPLKIG,3747,21,4,0,1.4,1.3,3,5,40,0,35.2740017507947,0.9652848747372628,1.2091638530674664,71.11058717486235
wheel,CR7FYVNM,4143,21,4,0,1.4,1.3,3,5,40,0,35.37264432145953,0.9668213930726052,1.2059665727164113,70.72179838518774
wheel,SPZ3IRTK,4540,21,4,0,1.4,1.3,3,5,40,0,35.46505447071061,0.9679938933253288,1.2034794174385393,70.35978512573786
wheel,GDLVP62G,4936,21,4,0,1.4,1.3,3,5,40,0,35.53943908942688,0.9687100148200988,1.2017770471083813,70.08078485930996
wheel,80QUZBJT,5332,21,4,0,1.4,1.3,3,5,40,0,35.60677540523745,0.9695333024859428,1.2007536789376132,69.71516233929388
wheel,8FZ79N5C,5729,21,4,0,1.4,1.3,3,5,40,0,35.67129997281401,0.9702326810359956,1.1990857190355109,69.46167341375052
wheel,3DV1VL3M,6125,21,4,0,1.4,1.3,3,5,40,0,35.722924793216606,0.9707865417003632,1.197841025025957,69.22578832476898
wheel,05HU7LCU,6522,21,4,0,1.4,1.3,3,5,40,0,35.77284565663391,0.971341906785965,1.1972196075491544,69.01371424200946
wheel,P94EM756,6918,21,4,0,1.4,1.3,3,5,40,0,35.826931789977955,0.9717008087038994,1.1958596248700784,68.81655127251719
wheel,R2SYL63Q,7314,21,4,0,1.4,1.3,3,5,40,0,35.87465829585784,0.9722058793902396,1.1949092524381766,68.60272628752155
wheel,A6E0BNWB,7711,21,4,0,1.4,1.3,3,5,40,0,35.92373626814686,0.9725662043690682,1.1941629713605062,68.43441843971856
wheel,M65YUC7O,8107,21,4,0,1.4,1.3,3,5,40,0,35.97217157926401,0.972959912121296,1.1934709549678593,68.25512478654953
wheel,9P7KK9XQ,8504,21,4,0,1.4,1.3,3,5,40,0,36.01502671173674,0.9733875036239624,1.1934039048697396,68.08463621213475
wheel,ZHB1BJQX,8900,21,4,0,1.4,1.3,3,5,40,0,36.05581164730556,0.9736566683650016,1.192468519463046,67.94108751255894
wheel,PXDPPLU6,9296,21,4,0,1.4,1.3,3,5,40,0,36.10195226017819,0.9739418417215348,1.1918719918228171,67.78994735599541
wheel,6FGEKUXY,9693,21,4,0,1.4,1.3,3,5,40,0,36.14224664767491,0.97419392734766,1.191617317784267,67.68257975533513
wheel,IUX4XZJH,10089,21,4,0,1.4,1.3,3,5,40,0,36.18276857334215,0.9744784244894982,1.1913395512338802,67.5422737014168
wheel,OVCSC90B,10486,21,4,0,1.4,1.3,3,5,40,0,36.21916745899381,0.9747230717539788,1.1909993993608323,67.38929414936334
wheel,VU0MH1RY,10882,21,4,0,1.4,1.3,3,5,40,0,36.255720624639686,0.9749154195189476,1.1908570982086424,67.2631596579483
wheel,YMALC4WL,11279,21,4,0,1.4,1.3,3,5,40,0,36.28774331906932,0.9750920528173448,1.1901282775192512,67.17081694759588
wheel,LW8R1FUO,11675,21,4,0,1.4,1.3,3,5,40,0,36.31943142278379,0.975304249227047,1.1900531366840197,67.06925829695366
wheel,8JQHDL52,12071,21,4,0,1.4,1.3,3,5,40,0,36.35095450107456,0.975484797656536,1.189888532471184,66.9598237467222
wheel,1J3V5MYJ,12468,21,4,0,1.4,1.3,3,5,40,0,36.38120474377397,0.9756194391846656,1.1894258061110303,66.88504062630469
wheel,RCCJULJP,12864,21,4,0,1.4,1.3,3,5,40,0,36.41060483000624,0.975780765414238,1.1893091374130342,66.7914210847187
wheel,PPOX0MWG,13261,21,4,0,1.4,1.3,3,5,40,0,36.43791356602166,0.975917634665966,1.1889854323206572,66.70368002356449
wheel,4B67SCG0,13657,21,4,0,1.4,1.3,3,5,40,0,36.46130974985496,0.976003460586071,1.188922001397358,66.60707067418902
wheel,LQWL5X2B,14053,21,4,0,1.4,1.3,3,5,40,0,36.48557620543239,0.9761413541436196,1.1884328244959872,66.52315378578881
wheel,YX4EDRYO,14450,21,4,0,1.4,1.3,3,5,40,0,36.50744732791893,0.976264882683754,1.188631510129898,66.47247243514155
wheel,4N87WUJ7,14846,21,4,0,1.4,1.3,3,5,40,0,36.53145927790633,0.9763562667369844,1.1885122908332677,66.37944706254545
wheel,MVP6NHWE,15243,21,4,0,1.4,1.3,3,5,40,0,36.55201525186577,0.976466313302517,1.1884502218702366,66.29821657649309
wheel,MV79NKFO,15639,21,4,0,1.4,1.3,3,5,40,0,36.56756032071565,0.9765516117215156,1.1883344343389473,66.22838275734235
wheel,XQORKFLT,16035,21,4,0,1.4,1.3,3,5,40,0,36.593402592729,0.9766389179229736,1.1882527217526693,66.12994665437031
wheel,2YNNNOEW,16432,21,4,0,1.4,1.3,3,5,40,0,36.61552135709477,0.9767373552918436,1.1880263565659106,66.06580800819701
wheel,MWC3N839,16828,21,4,0,1.4,1.3,3,5,40,0,36.63745157829373,0.9768378064036368,1.1882587427125395,66.00135963563535
wheel,987BAC89,17225,21,4,0,1.4,1.3,3,5,40,0,36.65313650470697,0.976895878314972,1.1878299267246617,65.92761947142348
wheel,F12VTD60,17621,21,4,0,1.4,1.3,3,5,40,0,36.6734956487423,0.9769841778278352,1.187818933792533,65.8705476436617
wheel,OSYNYBKV,18017,21,4,0,1.4,1.3,3,5,40,0,36.68861805651206,0.9770761835575104,1.1876382430834342,65.81881069491541
