Sequence,Video ID,PSNR(dB),SSIM,VIF,Compression Ratio (%)
cat,T7H78FCG,34.4534544966301,0.9805638659000396,1.185798179406549,49.22803226084777
cat,1RQLO40B,33.74638567281775,0.9745192742347717,1.1910533260705842,49.92015064080177
cat,GXIW82RG,34.34912332609912,0.9798800903558731,1.1863988858921555,49.31227151752972
cat,WR3HJ87D,34.155374543737956,0.978405942618847,1.1876174974351037,49.484144379271974
cat,JGBEE92Z,33.41125404902531,0.9705449169874192,1.1954505271442313,50.3739124416142
cat,RJ8OG4EQ,32.810254234201814,0.9596903893351555,1.214389289168481,51.494622612617945
cat,GPEGCDV7,34.479221057691426,0.9807265448570252,1.185662473105772,49.21594661075579
cat,QM1M7OCO,33.64431835078029,0.9734065183997154,1.1921909071665433,50.03884537794995
cat,3Q329ZZC,34.53317227351677,0.9810454362630844,1.1854092094183741,49.173261257685084
cat,V28DR5BA,33.137760862089586,0.9663523814082146,1.202378086488724,50.86309050679139
cat,VQO0JUE9,34.094212418845004,0.9778870731592179,1.1882357294966774,49.54373194382069
cat,046JCXQM,34.21659336027322,0.9788784387707711,1.1870141029514683,49.42478436880449
cat,XSZC9LO2,31.991985615447426,0.9307337746024131,1.2600895519338013,53.49938038919966
cat,IN14WNVY,34.026141779942265,0.9773007297515869,1.1883073029198459,49.603957923986194
cat,K1PL867B,34.12121763758298,0.9781166231632232,1.1880435781710361,49.52033812008093
cat,I8XTWBLW,34.31835606382249,0.9796570965647697,1.186586990410444,49.333168567322666
cat,12RZ0WYC,32.90632160847131,0.9617014870047569,1.210035054188958,51.31778148676883
cat,CBSDJMU9,34.28928166220068,0.9794473528862,1.1867567536901997,49.364046391956215
cat,ABK1QETS,30.89952365162986,0.8565473118424416,1.326132841648146,57.14903180479146
cat,ECGMZALI,32.99167495347728,0.9634475201368332,1.2071976096635388,51.13262199506144
cat,PE4201MF,34.37252061297053,0.9800140729546547,1.1863922830610114,49.29205712998048
cat,LDMBEO51,34.4296287936738,0.9804075425863266,1.1858244689113517,49.24477012771157
cat,AUM2ZYKG,33.07263183035954,0.965014842748642,1.2044545606162012,50.98480665646255
cat,SLKZ4R2Z,33.344472773505295,0.9697060146927834,1.1970907003700015,50.48235460321364
cat,6LI5IRSY,33.589298002312056,0.9727811080217361,1.192822326716354,50.10080961845817
cat,4AMSXLR4,32.71355548233294,0.957280479669571,1.2183766262648554,51.691930963884325
cat,5ILOSD33,32.19083120163986,0.9395236831903457,1.2501964639582148,52.96744744053807
cat,RWAL887J,33.88406542527407,0.9758890241384506,1.1895509216358402,49.75383389120955
cat,NB42MTS0,33.83978614816222,0.975470055937767,1.1898680897929248,49.794528146069496
cat,STXOW178,31.390035451376743,0.8963619962334632,1.3002733511610103,55.36085494596698
cat,CT7ZFLIS,33.471449297000945,0.9713615906238556,1.194633578971734,50.2724928517994
american_football,MBID5M5P,36.467979753163796,0.9754860389232636,1.1691225735620818,67.54652769854647
american_football,R6XG20PO,36.4405442073197,0.9753748586773873,1.1691119921184185,67.71128949525028
