Sequence,Video ID,Bitrate,Quantizer,QP Step,B-Frames,IP Factor,PB Factor,Ref Number,Subme,RC Lookahead,PSNR(dB),SSIM,Cbleed,Ringing,VIF
duck,MMLBDC63,4992,21,4,16,1.4,1.3,1,5,250,32.711319005326025,0.8947512987834304,89.27030804815624,16.478074901556106,4.891423619037827
duck,0EWLI8HZ,4992,21,4,16,1.4,1.3,4,5,0,32.871514328785985,0.9024987440204146,90.05982361533383,16.398690830584314,4.882886299722055
duck,M0EFVN8I,4992,21,4,16,1.4,1.3,4,5,62,32.7749836671019,0.8962780409191379,90.7434894705677,16.44795680994164,4.911535059095111
duck,74T1D73Y,4992,21,4,16,1.4,1.3,4,5,125,32.77134425332767,0.8963301863836411,90.48164865295436,16.474309525087367,4.909763525574501
duck,O2NV0SBB,4992,21,4,16,1.4,1.3,4,5,187,32.787823464471224,0.8971175901332304,90.46363356587052,16.479811121876523,4.890556449157472
duck,BM5WX53R,4992,21,4,16,1.4,1.3,4,5,250,32.793043670236855,0.8973173436833851,90.45548433925094,16.47491767441649,4.884601642794925
duck,T3E18IQC,4992,21,4,16,1.4,1.3,8,5,0,32.91713681680107,0.904328697059878,90.2864239074208,16.419173817143697,4.864908051250359
duck,QMJNNWPM,4992,21,4,16,1.4,1.3,8,5,62,32.83727834061597,0.8987470797045314,90.57930085178846,16.472721501710843,4.883932487661628
duck,CRXM5W0Q,4992,21,4,16,1.4,1.3,8,5,125,32.822204507439835,0.8980188571398531,90.33821723990008,16.483806498064634,4.895603555662293
duck,Q4M4ODSW,4992,21,4,16,1.4,1.3,8,5,187,32.8367349894113,0.8985793578684034,90.92337717757664,16.475089033314358,4.8837739765183885
duck,NE7HPC3U,4992,21,4,16,1.4,1.3,8,5,250,32.84635966010864,0.8991611561371913,90.61837455157658,16.47806094736685,4.87157716704192
duck,ZKXLC88W,4992,21,4,16,1.4,1.3,12,5,0,32.92252832691609,0.9044513693496362,90.27491624031656,16.44685951111273,4.86469035115461
duck,U55TE63W,4992,21,4,16,1.4,1.3,12,5,62,32.83319422726412,0.8983976016590252,90.52813831714307,16.47452487152252,4.894706097456557
duck,6TMY19BI,4992,21,4,16,1.4,1.3,12,5,125,32.828599435386664,0.8982223951401402,90.24921953216172,16.483890760258824,4.899759158585857
duck,WF0JX4QB,4992,21,4,16,1.4,1.3,12,5,187,32.852146941564776,0.8993660371694991,90.54412631335995,16.48265400956357,4.874895270543738
duck,7MDTT8KU,4992,21,4,16,1.4,1.3,12,5,250,32.847736432352605,0.8990995092178459,90.54926940336894,16.48554240488791,4.87703181428295
duck,VF66WAVM,4992,21,4,16,1.4,1.3,16,5,0,32.92405746204225,0.9045381184241073,89.87613767941735,16.455571338261556,4.864679995103778
duck,ONL070BY,4992,21,4,16,1.4,1.3,16,5,62,32.838439421548806,0.8987352338003282,90.33434194407012,16.490351798509536,4.8852577793389225
duck,AJJJT3AV,4992,21,4,16,1.4,1.3,16,5,125,32.829678978903985,0.8982133402753232,90.34964028718282,16.4886981676694,4.901725369646377
duck,DSP3O85U,4992,21,4,16,1.4,1.3,16,5,187,32.85350580141528,0.8992884606864322,90.58826697794782,16.493132361444943,4.877206536584364
duck,0FHF94MQ,4992,21,4,16,1.4,1.3,16,5,250,32.85286136280961,0.8992272395992753,90.5251215409738,16.488895690319733,4.880308655354842
duck,32BL5LUQ,20000,21,4,0,1.4,1.3,1,5,0,34.17183246789853,0.9556315253623088,80.76983149213422,15.58249668063218,4.001506324121282
duck,47U2ZRE8,20000,21,4,0,1.4,1.3,1,5,62,34.288053502227484,0.9569964423701538,79.84320124757195,15.07124204555745,3.97535757174261
duck,ZW9885A8,20000,21,4,0,1.4,1.3,1,5,125,34.272259243143736,0.9566743240427616,79.99909991420215,15.11706570744118,3.977640546179385
duck,ZTGKCKHY,20000,21,4,0,1.4,1.3,1,5,187,34.275675347738904,0.9567607819144406,79.93657883302431,15.107910112155604,3.9768402081059824
duck,17GOAWQ5,20000,21,4,0,1.4,1.3,1,5,250,34.269104990925854,0.9566376301186594,79.99008524123212,15.123726358873178,3.977683484232733
duck,KJ72OORW,20000,21,4,0,1.4,1.3,4,5,0,34.20524471777148,0.9561020963227572,80.71354336175027,15.50294851760663,4.004490182499742
duck,XHEJ2PHU,20000,21,4,0,1.4,1.3,4,5,62,34.32109367144965,0.9575410772911944,79.77482847145446,14.961741749385885,3.9784669737512153
duck,4HO6YVJI,20000,21,4,0,1.4,1.3,4,5,125,34.312907824426304,0.957395821364958,79.82418317243835,14.98334097042445,3.979690173919315
duck,TM4O2096,20000,21,4,0,1.4,1.3,4,5,187,34.31044417609639,0.9573599604231802,79.82320762722841,14.993104935314228,3.979265815085749
duck,KDN9GOVA,20000,21,4,0,1.4,1.3,4,5,250,34.31346912719944,0.9573750747970088,79.81148935828189,14.99185898936564,3.979735126133271
duck,6TLTW0YM,20000,21,4,0,1.4,1.3,8,5,0,34.23711678083728,0.9565208103526291,80.49151246324318,15.465297797842108,4.004476187841956
duck,7B19VMVF,20000,21,4,0,1.4,1.3,8,5,62,34.349838575070486,0.9578954853228668,79.42089607541956,14.91174169661062,3.980719081712348
duck,990C95DI,20000,21,4,0,1.4,1.3,8,5,125,34.34359970409759,0.957801307908338,79.46408275942815,14.9332111872552,3.98116114897117
duck,YY28878I,20000,21,4,0,1.4,1.3,8,5,187,34.34497470755939,0.9577990355183236,79.49616375227447,14.931113108864851,3.981101030655495
duck,PBAMARWL,20000,21,4,0,1.4,1.3,8,5,250,34.34129874046911,0.957734813737632,79.57324294926795,14.941166667542287,3.9815636335476414
duck,LI6CA0GK,20000,21,4,0,1.4,1.3,12,5,0,34.25573527726387,0.9568515488164342,80.1562073865817,15.43225671580528,4.005298326740433
duck,K0A1KEI3,20000,21,4,0,1.4,1.3,12,5,62,34.36969864695793,0.9581462266433298,79.23002023663514,14.872569393164907,3.9817096238218994
duck,UW7B2Z68,20000,21,4,0,1.4,1.3,12,5,125,34.36387731106157,0.9580587640923648,79.20209952360113,14.879119585793646,3.982618794715148
duck,MK5P4V7H,20000,21,4,0,1.4,1.3,12,5,187,34.36429894929925,0.9580414846761904,79.25297606897037,14.886239509165396,3.9827129638756578
duck,X1T0PGTQ,20000,21,4,0,1.4,1.3,12,5,250,34.362466036272245,0.958031889811084,79.21245141240168,14.878441072844304,3.9824674589493263
duck,ON5ZMW8S,20000,21,4,0,1.4,1.3,16,5,0,34.26421772364108,0.9569745078608765,80.04846121677491,15.407812438553648,4.005358007463942
duck,Q64UWIDM,20000,21,4,0,1.4,1.3,16,5,62,34.3735316671214,0.9581946024847268,79.05440145674022,14.854550915279104,3.984198336723689
duck,YBAB70HL,20000,21,4,0,1.4,1.3,16,5,125,34.36858642232649,0.9581087196051185,79.13168310885769,14.858637215193117,3.984338451312758
duck,RXUU1RPI,20000,21,4,0,1.4,1.3,16,5,187,34.368740101802665,0.958104697922569,79.10904121368469,14.864484723127177,3.984840948870332
duck,1HDSFW9U,20000,21,4,0,1.4,1.3,16,5,250,34.370674896268305,0.9581497966946654,79.0937328680191,14.859118338328674,3.983822239004804
duck,R5NUD55T,20000,21,4,4,1.4,1.3,1,5,0,34.18752080232158,0.9546271046595788,79.9719824308722,14.989222128244297,4.135243513613185
duck,ZDK8C8VC,20000,21,4,4,1.4,1.3,1,5,62,34.135240540257456,0.950492207683734,80.13310112727261,14.664674201291104,4.184997235326849
duck,SQBG2NZE,20000,21,4,4,1.4,1.3,1,5,125,34.12454632555417,0.950014563342232,80.17977562035503,14.664204995059086,4.189580347740343
duck,0NMDJYD2,20000,21,4,4,1.4,1.3,1,5,187,34.13661178726885,0.9502817694820574,80.15477743780133,14.633907196688744,4.188597873671559
duck,4PMIGOJD,20000,21,4,4,1.4,1.3,1,5,250,34.13478114221954,0.9503162867987334,80.12127463569497,14.657672605735565,4.187046799126147
duck,2E2XKNVD,20000,21,4,4,1.4,1.3,4,5,0,34.22039255288281,0.9554103028714952,80.09264081070343,14.956340536632483,4.132277393727973
duck,3IA7BGSB,20000,21,4,4,1.4,1.3,4,5,62,34.16098975416595,0.9509133284364768,80.23323120844468,14.66063045055667,4.180914423828432
duck,DRYJ0CIP,20000,21,4,4,1.4,1.3,4,5,125,34.163508553310265,0.9509817355900856,80.29040718115635,14.639752133608834,4.180641055844207
duck,KR6W01K7,20000,21,4,4,1.4,1.3,4,5,187,34.166887246856014,0.9510338095883232,80.25433380454976,14.6213092500558,4.180451025572733
duck,NULC0WJE,20000,21,4,4,1.4,1.3,4,5,250,34.16556336310811,0.951046905114283,80.2671865834792,14.63914348779503,4.179045244216051
duck,29F3HGSR,20000,21,4,4,1.4,1.3,8,5,0,34.24541562405727,0.9559931052264884,79.6859416783271,14.88425641496689,4.124968941764235
duck,7PE6GQ0E,20000,21,4,4,1.4,1.3,8,5,62,34.18921509691435,0.9515907684368874,79.95522093069566,14.55693741495027,4.171465097337864
duck,K618B9PJ,20000,21,4,4,1.4,1.3,8,5,125,34.18620768098912,0.951525760527274,80.0402598276461,14.564190095464188,4.171362597910409
duck,SZX9H87C,20000,21,4,4,1.4,1.3,8,5,187,34.1859464907064,0.9515000735942404,80.01738231345202,14.55813361045467,4.172428418553558
duck,D1GIC64X,20000,21,4,4,1.4,1.3,8,5,250,34.18993709180487,0.9516686444258808,79.99433306797418,14.555484298495733,4.170478609395413
duck,0UYS4X3O,20000,21,4,4,1.4,1.3,12,5,0,34.24970934089145,0.9561047112170736,79.6824491043049,14.869788796909845,4.1259896917715375
duck,HDJREWCA,20000,21,4,4,1.4,1.3,12,5,62,34.20883893051268,0.951967076282596,79.86546640951305,14.461984156889702,4.168982747819522
duck,UQJRAR1K,20000,21,4,4,1.4,1.3,12,5,125,34.197978044444035,0.951747602194696,79.9297593449132,14.495657068245876,4.171788323557677
duck,3U63J7AQ,20000,21,4,4,1.4,1.3,12,5,187,34.19992463795558,0.9517789174668232,79.93625317543258,14.486158093697323,4.172027793204652
duck,OH1GLH2S,20000,21,4,4,1.4,1.3,12,5,250,34.19842135117974,0.9517527397592268,79.98250243645776,14.516109670731964,4.171004336827616
duck,KQAKPNV4,20000,21,4,4,1.4,1.3,16,5,0,34.25380147832651,0.9561620968491285,79.62502728808693,14.85498762180095,4.128027843924369
duck,UPMHVCTE,20000,21,4,4,1.4,1.3,16,5,62,34.21263423976974,0.9519957395928416,79.79651983859637,14.434089859928536,4.170421270469256
duck,CHLO6RTD,20000,21,4,4,1.4,1.3,16,5,125,34.20719864165107,0.9518718239086776,79.87017415214628,14.441526867797212,4.171565856912201
duck,PD12Z3NN,20000,21,4,4,1.4,1.3,16,5,187,34.20460243993839,0.9518593742479732,79.88113091467808,14.475798088175097,4.170608544903225
duck,RXMHCO8U,20000,21,4,4,1.4,1.3,16,5,250,34.199858057946365,0.9517093793076662,79.975883114568,14.485187788746448,4.173162847480975
duck,WODP1PPZ,20000,21,4,8,1.4,1.3,1,5,0,34.15794301320289,0.9536312361854818,80.24444358070758,15.059935493978813,4.1372048347981485
duck,LSFGAMKQ,20000,21,4,8,1.4,1.3,1,5,62,34.05644927765128,0.9471302518797158,80.75463266830397,14.761937605537836,4.206534342806196
duck,RZ8880U9,20000,21,4,8,1.4,1.3,1,5,125,34.05026728906605,0.9466889423517444,80.7690918898467,14.751331841731242,4.211786857102404
duck,NR9IPOEW,20000,21,4,8,1.4,1.3,1,5,187,34.06234157309208,0.9470862375563056,80.72773715095435,14.71374601960087,4.207014133369304
duck,LP3ON6H8,20000,21,4,8,1.4,1.3,1,5,250,34.06493080554183,0.9470892041476804,80.72764984155229,14.69777133723662,4.208574046057475
duck,M81R0XO7,20000,21,4,8,1.4,1.3,4,5,0,34.182358759201776,0.9541271987246044,80.4248818731862,15.047597557910883,4.134446237781424
duck,F65GYONX,20000,21,4,8,1.4,1.3,4,5,62,34.08865112151644,0.9477765770693916,80.76196705875526,14.720241616605223,4.196203323416769
duck,7IYB92Y8,20000,21,4,8,1.4,1.3,4,5,125,34.080991542648825,0.9475437548030076,80.89612485532408,14.751023300729363,4.197968174572825
duck,F83W9AWE,20000,21,4,8,1.4,1.3,4,5,187,34.082054821428855,0.9475616525061688,80.89282755421388,14.748226140205846,4.197288958077676
duck,VFPT60I4,20000,21,4,8,1.4,1.3,4,5,250,34.082675214318925,0.9476155333258026,80.8119443592704,14.742897229955108,4.197737384613228
duck,0ERDP8ZP,20000,21,4,8,1.4,1.3,8,5,0,34.20759451896901,0.95469142874675,80.2337203942191,14.9856484834227,4.128058653217544
duck,S477EXZ0,20000,21,4,8,1.4,1.3,8,5,62,34.12099802822885,0.948468168280018,80.54684263505963,14.624263987810306,4.186848231115151
duck,KJBLRMIH,20000,21,4,8,1.4,1.3,8,5,125,34.114072410106765,0.9482809776690468,80.6667001652617,14.64161247558369,4.188038497539313
duck,GQHLZVMF,20000,21,4,8,1.4,1.3,8,5,187,34.10722609098182,0.9482560976227716,80.68245635609564,14.675456085328353,4.188080287802553
duck,0JUICFNO,20000,21,4,8,1.4,1.3,8,5,250,34.11700112640126,0.9483771181818264,80.5567658320569,14.646032801069394,4.186961543536054
duck,YYUK3SSZ,20000,21,4,8,1.4,1.3,12,5,0,34.21763228297475,0.9549194242230696,80.04115794604327,14.94494452327994,4.127414657460141
duck,950FHO3D,20000,21,4,8,1.4,1.3,12,5,62,34.130395810150134,0.9487353056224423,80.42093227319232,14.586075947382756,4.184059765894059
duck,MNEOMFY8,20000,21,4,8,1.4,1.3,12,5,125,34.12407014221396,0.9484593221797278,80.56331614257027,14.60418858583427,4.186917343030192
duck,AJQ3I4H5,20000,21,4,8,1.4,1.3,12,5,187,34.1259317092459,0.9485831337781688,80.5058684562335,14.597725422099218,4.186160495395835
duck,D8Q3LC1Z,20000,21,4,8,1.4,1.3,12,5,250,34.12802644313677,0.9486207315577796,80.51817791947863,14.58760131842631,4.185388378356088
duck,SBH5LDHM,20000,21,4,8,1.4,1.3,16,5,0,34.217723734626,0.954908523096967,80.07069519061717,14.9501564381811,4.128830035097272
duck,O7FVEKPX,20000,21,4,8,1.4,1.3,16,5,62,34.1291280838822,0.9487532492893844,80.50599377605607,14.59533440318099,4.184776630983696
duck,FD7EI7L5,20000,21,4,8,1.4,1.3,16,5,125,34.125015163095185,0.9485343730271752,80.55053072551975,14.591292538726842,4.188108155791627
duck,T9ERJX8E,20000,21,4,8,1.4,1.3,16,5,187,34.12858914490032,0.9486937917287076,80.49874963291182,14.588062289186524,4.185965722039196
duck,P89HX7BQ,20000,21,4,8,1.4,1.3,16,5,250,34.12547220411291,0.948584504388458,80.47712606911428,14.610791414819044,4.185564528711183
duck,V405C3BW,20000,21,4,12,1.4,1.3,1,5,0,34.15406730067108,0.9535302306289104,80.25815355490106,15.06102848503361,4.137390392777004
duck,UEAWDAST,20000,21,4,12,1.4,1.3,1,5,62,34.058896754991395,0.9473170480917936,80.7468975699243,14.76319254990707,4.203098608323393
duck,HTNEGRDK,20000,21,4,12,1.4,1.3,1,5,125,34.04776276701581,0.9467599338559962,80.77544782117573,14.761640925734108,4.209645050425721
duck,O41VVIF6,20000,21,4,12,1.4,1.3,1,5,187,34.06104974689841,0.9470709084871396,80.67894587392895,14.722084575030449,4.20741404085144
duck,6X5UXREG,20000,21,4,12,1.4,1.3,1,5,250,34.060197818641655,0.9470115194273232,80.71109025546457,14.731985941408237,4.208127282192636
duck,16EGQ6BF,20000,21,4,12,1.4,1.3,4,5,0,34.18594840430794,0.9542186150503396,80.45733827246865,15.04276947479956,4.131364978212474
duck,JUCJF3MB,20000,21,4,12,1.4,1.3,4,5,62,34.08924733154387,0.9477561543236918,80.81226318734257,14.724768678016613,4.195681693464599
duck,9CO8MLIF,20000,21,4,12,1.4,1.3,4,5,125,34.08397337237502,0.9475643157365904,80.82960713048377,14.727896498614562,4.198849088214939
duck,5I0QNBY2,20000,21,4,12,1.4,1.3,4,5,187,34.08376538803196,0.9476061653141952,80.82637896551199,14.733077432844109,4.197741163635186
duck,80KVB7BD,20000,21,4,12,1.4,1.3,4,5,250,34.08433954742002,0.9476187294395408,80.8710297902847,14.738493281483734,4.197386538297206
duck,2CJM9M8U,20000,21,4,12,1.4,1.3,8,5,0,34.20550300542553,0.9546392690483018,80.1924758597541,14.98828037623074,4.128101022215964
duck,GK8BY6EA,20000,21,4,12,1.4,1.3,8,5,62,34.11840462580618,0.948467062480414,80.55407624541257,14.642267448121482,4.186202212330011
duck,VU1TTRJH,20000,21,4,12,1.4,1.3,8,5,125,34.112268796186626,0.9482891630770556,80.59825627360883,14.64297776803942,4.187563762900419
duck,JJ49N4QZ,20000,21,4,12,1.4,1.3,8,5,187,34.11629618726333,0.9482797078825348,80.65900644347705,14.636086442332434,4.188545793483326
duck,WZ9KB45G,20000,21,4,12,1.4,1.3,8,5,250,34.11231319736442,0.94831541936789,80.62955604644603,14.658328582054642,4.187029940105744
duck,D6Q8VNU8,20000,21,4,12,1.4,1.3,12,5,0,34.21418323062874,0.9548643916400512,80.0948344564312,14.964768717904017,4.128191367624558
duck,WCHTLBJH,20000,21,4,12,1.4,1.3,12,5,62,34.13491765429009,0.9488046958078792,80.40512379628673,14.563450542713088,4.184417431053183
duck,9XAITJJF,20000,21,4,12,1.4,1.3,12,5,125,34.1225682776533,0.9485132572662772,80.51092465911185,14.61165500329849,4.185966166060413
duck,PY9CYVM7,20000,21,4,12,1.4,1.3,12,5,187,34.12168372930404,0.948530822547514,80.49163192884922,14.619153601656482,4.186566374512149
duck,08WCC6HE,20000,21,4,12,1.4,1.3,12,5,250,34.12136186130269,0.9484725855476228,80.51894030522546,14.620583556164464,4.186759086871955
duck,AGPV5AFT,20000,21,4,12,1.4,1.3,16,5,0,34.21878041984784,0.9549491438106518,80.04033326327466,14.9423707630155,4.1282198919046325
duck,Q25ARMG8,20000,21,4,12,1.4,1.3,16,5,62,34.13593563263161,0.9488281515700308,80.4303553869349,14.564404758421457,4.183942726915853
duck,Y3IZG7U8,20000,21,4,12,1.4,1.3,16,5,125,34.121195571923664,0.948485519755539,80.55080619999922,14.620943995521476,4.186286054924466
duck,L9WR2DTW,20000,21,4,12,1.4,1.3,16,5,187,34.1289150017516,0.9486424884392848,80.45662325549137,14.591427504458515,4.186170973057461
duck,S6MH2LDG,20000,21,4,12,1.4,1.3,16,5,250,34.12578916446958,0.9485887807993152,80.4989474862378,14.605448913985354,4.186145375974606
duck,9LYK08IS,20000,21,4,16,1.4,1.3,1,5,0,34.15670904833575,0.9536034008163716,80.26141312510555,15.059144338351617,4.137761885956097
duck,4CM4TN9H,20000,21,4,16,1.4,1.3,1,5,62,34.058707879027665,0.947119778958126,80.68808174717654,14.75105568647795,4.206934235061272
duck,JOCBDKZ6,20000,21,4,16,1.4,1.3,1,5,125,34.04496891833556,0.9466402329022612,80.80410703403312,14.77103045492257,4.210227753649591
duck,3QM4MMDB,20000,21,4,16,1.4,1.3,1,5,187,34.05967501563964,0.947009096987805,80.7157578439304,14.718964444186884,4.2084944679960445
duck,U20WMOGA,20000,21,4,16,1.4,1.3,1,5,250,34.05701552367212,0.9468901545847234,80.72446193271682,14.73032927822818,4.209115326949439
duck,H06HR0P8,20000,21,4,16,1.4,1.3,4,5,0,34.180901112163525,0.9541024776240488,80.43486332443685,15.046088745684967,4.133065151973573
duck,ONEVAFQS,20000,21,4,16,1.4,1.3,4,5,62,34.09030681961746,0.947781021322184,80.77387234232968,14.721291427484092,4.19495509987296
duck,L5JH8EEW,20000,21,4,16,1.4,1.3,4,5,125,34.08163003455387,0.9475329802997076,80.8582898453815,14.732689812775725,4.199652731274879
duck,34JKOX97,20000,21,4,16,1.4,1.3,4,5,187,34.08428131299896,0.9476127123358238,80.82373253212141,14.727938765348656,4.198025082831797
duck,3158ECEW,20000,21,4,16,1.4,1.3,4,5,250,34.0884557231793,0.9477641852340888,80.79038364192735,14.725827865945428,4.195960065517725
duck,JWMPKCGX,20000,21,4,16,1.4,1.3,8,5,0,34.2059170996377,0.954680343468984,80.1675992493647,14.99412146101507,4.127908601388626
duck,QJ093JF2,20000,21,4,16,1.4,1.3,8,5,62,34.12067418390061,0.9484931162340724,80.51052893686467,14.628115041675912,4.1862806911029065
duck,AGTJ73Y8,20000,21,4,16,1.4,1.3,8,5,125,34.11003272223762,0.948155766102805,80.63023047498807,14.651502443253955,4.189700668770157
duck,WS56RTRK,20000,21,4,16,1.4,1.3,8,5,187,34.11796018181775,0.9484518407589168,80.61273239800222,14.624564076930348,4.18705508986678
duck,D8CKP4W7,20000,21,4,16,1.4,1.3,8,5,250,34.11836154978921,0.9483891823398534,80.57265596088807,14.635955515614825,4.187529252967418
duck,0PPHSW3R,20000,21,4,16,1.4,1.3,12,5,0,34.216905519693256,0.9549144026058825,80.09370350096546,14.95026187421978,4.127598239535261
duck,WCY8YVIA,20000,21,4,16,1.4,1.3,12,5,62,34.128359195236015,0.9487035476153168,80.45421846688622,14.597827669818482,4.1837649705936855
duck,EN096OLG,20000,21,4,16,1.4,1.3,12,5,125,34.12342521435351,0.9485030432245624,80.50094655724084,14.595925820313878,4.187822635978785
duck,STZNDWJN,20000,21,4,16,1.4,1.3,12,5,187,34.12645467203907,0.9485817661332848,80.43721560743732,14.580014025092382,4.187100966257919
duck,37KY9YZC,20000,21,4,16,1.4,1.3,12,5,250,34.123449564172375,0.948536791315126,80.5526732596182,14.602728949181476,4.186683886073051
duck,YE397LF8,20000,21,4,16,1.4,1.3,16,5,0,34.218871060135726,0.9549172746008308,80.06319510424346,14.941037371995773,4.128013690023615
duck,YUQKWMY6,20000,21,4,16,1.4,1.3,16,5,62,34.13425710345976,0.9488162902457205,80.40933007728526,14.554634333038337,4.185127050077385
duck,1T6G0VG0,20000,21,4,16,1.4,1.3,16,5,125,34.1264087596042,0.9485267282125368,80.54118551364515,14.59621564344261,4.187428876870952
duck,NV82NIUK,20000,21,4,16,1.4,1.3,16,5,187,34.128262114589674,0.9486699605462564,80.4686547718103,14.580286210981376,4.18689838591068
duck,9KOJECNV,20000,21,4,16,1.4,1.3,16,5,250,34.120399304249325,0.9484872812062354,80.50966693946359,14.631645078758128,4.187006945968684
